id,circle_id,arpu_6,arpu_7,arpu_8,aon,total_rech_num_6,total_rech_num_7,total_rech_num_8,max_rech_amt_8,total_og_mou_8,total_ic_mou_8,vol_2g_mb_8,arpu_2g_8,arpu_3g_8,churn_probability
51033,109,606.097,0.0,95.598,535,11,3,5,50,360.23,15.54,0.0,9.09,0.84,0
51034,109,187.834,156.538,147.476,347,12,9,5,130,110.41,123.79,0.0,9.09,0.84,0
51035,109,0.75,89.07,102.888,510,1,8,9,44,153.36,49.04,0.0,9.09,0.84,0
51036,109,136.421,27.371,203.038,1076,5,4,6,130,54.91,65.89,0.0,0.0,129.13,0
51037,109,214.876,251.101,186.784,2620,9,11,5,30,113.03,286.41,0.0,9.09,0.84,0
51038,109,123.303,121.178,321.947,2947,2,0,3,215,416.73,349.39,0.0,9.09,0.84,0
51039,109,139.558,130.472,130.422,753,3,2,1,154,0.0,1.41,0.06,0.0,0.0,0
51040,109,150.33,-5.0,149.063,1034,3,2,6,50,253.26,6.09,0.0,9.09,0.84,0
51041,109,461.008,491.54,551.136,2222,7,5,13,130,860.04,344.41,0.0,0.0,0.64,0
51042,109,234.68,219.2,0.0,225,2,5,1,0,0.0,0.0,0.0,9.09,0.84,1
51043,109,171.61,179.02,197.7,2891,4,3,3,200,146.49,98.18,8.82,125.77,132.76,0
51044,109,268.846,296.063,497.515,875,9,5,11,198,100.29,262.91,23.98,122.07,149.28,0
51045,109,107.404,105.8,170.676,658,3,1,3,128,163.28,352.88,0.0,9.09,0.84,0
51046,109,84.95,100.098,105.162,2582,3,4,3,30,72.76,181.46,0.0,9.09,0.84,0
51047,109,120.372,90.387,125.122,195,11,8,13,30,56.59,17.98,364.24,2.6,0.0,0
51048,109,539.333,544.427,826.527,574,12,13,29,149,1284.86,397.09,176.62,138.58,19.63,0
51049,109,273.122,4.0,22.708,2803,4,1,1,30,11.2,254.08,0.0,9.09,0.84,0
51050,109,620.963,672.51,586.154,341,5,5,3,655,69.69,57.59,10.86,559.22,559.23,0
51051,109,95.2,312.749,290.113,1330,3,6,5,128,641.98,415.58,0.0,9.09,0.84,0
51052,109,303.876,335.615,163.372,1049,5,3,7,229,271.19,143.14,0.0,9.09,0.84,0
51053,109,129.457,375.007,318.012,2481,4,5,4,130,335.68,263.74,0.0,9.09,0.84,0
51054,109,738.791,527.867,466.553,919,19,10,16,150,908.28,100.46,4.81,53.52,0.0,0
51055,109,336.21,283.744,276.91,324,9,9,6,100,421.88,279.98,0.99,212.17,232.17,0
51056,109,209.006,163.558,486.93,446,8,7,8,252,272.64,351.01,11.77,212.17,234.13,0
51057,109,226.328,247.02,290.806,1136,11,11,11,30,266.49,109.51,0.0,9.09,0.84,0
51058,109,368.622,274.796,156.196,1306,8,6,3,150,137.09,60.38,0.0,9.09,0.84,0
51059,109,132.588,43.369,8.971,1724,8,5,4,10,16.79,14.79,0.0,9.09,0.84,0
51060,109,286.099,141.921,180.329,227,3,1,1,154,28.51,181.38,160.09,13.9,0.0,0
51061,109,384.288,265.796,372.183,1158,8,6,4,130,422.51,255.74,0.0,9.09,0.84,0
51062,109,18.322,174.673,13.34,1934,3,6,1,0,13.11,158.49,0.0,9.09,0.84,0
51063,109,355.337,189.056,300.436,243,5,9,9,130,604.86,65.39,0.0,9.09,0.84,0
51064,109,108.452,121.887,148.365,714,10,12,7,30,146.99,191.58,0.0,9.09,0.84,0
51065,109,480.649,478.088,472.895,1164,5,6,4,150,429.24,505.71,0.0,9.09,0.84,0
51066,109,191.053,107.351,177.208,637,11,9,12,41,17.34,113.14,40.09,35.71,44.06,0
51067,109,189.339,17.733,119.11,1486,6,2,8,50,225.46,80.76,0.0,9.09,0.84,0
51068,109,213.814,213.794,427.348,609,2,2,4,252,0.0,3.51,0.43,424.34,424.34,0
51069,109,177.641,166.38,276.925,862,5,4,3,252,59.59,59.48,203.35,224.01,224.0,0
51070,109,419.017,422.42,542.707,2384,9,9,8,154,680.48,97.36,600.07,3.01,0.0,0
51071,109,43.996,196.822,0.26,367,8,5,2,0,1.94,28.43,0.0,9.09,0.84,0
51072,109,141.93,347.555,172.512,647,6,18,16,25,188.83,157.29,224.04,22.76,13.0,1
51073,109,60.381,325.957,169.772,374,5,9,5,130,123.66,55.01,17.96,0.0,13.61,0
51074,109,29.387,9.69,114.118,578,5,2,10,30,46.48,486.96,50.54,15.5,0.0,0
51075,109,141.067,146.24,136.104,713,8,9,7,30,107.69,19.33,0.0,9.09,0.84,0
51076,109,424.547,96.613,34.873,1048,9,4,2,30,21.16,47.89,0.0,9.09,0.84,0
51077,109,120.128,0.0,3.5,181,7,3,2,0,0.0,0.0,0.0,9.09,0.84,0
51078,109,158.863,203.217,228.9,1088,1,5,4,152,48.16,82.01,778.38,113.1,67.55,0
51079,109,695.526,107.025,365.374,636,5,4,3,252,177.54,276.51,0.0,212.17,212.17,0
51080,109,267.467,225.4,197.936,311,3,4,3,175,41.86,50.34,0.0,0.0,0.0,0
51081,109,145.274,0.0,0.0,744,1,2,0,0,0.0,0.0,0.0,9.09,0.84,1
51082,109,273.27,29.034,270.985,464,13,5,11,154,115.88,118.39,295.8,1.41,0.0,0
51083,109,87.048,110.659,77.33,327,4,7,7,33,66.01,21.56,0.0,9.09,0.84,0
51084,109,647.22,352.521,54.206,2707,11,7,1,130,76.36,159.16,0.0,9.09,0.84,0
51085,109,467.507,64.372,7.5,1537,5,7,2,0,0.0,0.0,0.0,9.09,0.84,1
51086,109,472.251,786.998,543.949,2907,11,7,10,459,739.51,330.88,329.19,19.7,0.0,0
51087,109,113.38,275.441,33.606,770,4,4,3,144,9.14,1.3,0.0,9.09,0.84,0
51088,109,411.64,440.27,546.86,3651,5,6,5,350,267.09,317.31,14.13,170.57,295.73,0
51089,109,412.352,379.264,271.788,3437,6,3,3,130,230.93,144.83,0.0,9.09,0.84,0
51090,109,665.298,514.482,474.92,224,7,5,5,289,447.44,413.64,0.0,9.09,0.84,0
51091,109,60.82,74.49,96.77,1921,2,2,2,130,90.51,107.19,0.0,9.09,0.84,0
51092,109,32.306,274.608,16.28,2062,6,9,5,0,20.83,149.24,0.0,9.09,0.84,0
51093,109,58.057,22.864,45.2,327,3,3,2,0,4.08,0.21,0.0,9.09,0.84,0
51094,109,399.961,226.642,215.804,696,7,6,8,144,512.66,106.28,0.0,9.09,0.84,0
51095,109,126.337,295.799,192.942,3064,15,33,23,10,108.23,73.81,0.0,9.09,0.84,0
51096,109,43.274,57.495,56.855,376,6,9,7,20,41.36,116.89,0.0,9.09,0.84,0
51097,109,75.12,0.0,0.0,1064,1,0,0,0,0.0,0.0,0.0,9.09,0.84,1
51098,109,141.138,158.025,232.035,2260,4,3,2,150,198.33,47.48,0.0,9.09,0.84,0
51099,109,30.582,45.96,105.365,3651,1,1,6,130,49.78,95.01,83.04,27.4,0.0,0
51100,109,243.309,347.044,217.559,2879,7,18,4,130,205.61,165.33,0.0,9.09,0.84,0
51101,109,149.51,203.61,218.726,2479,8,9,7,130,388.74,376.98,55.07,6.79,22.86,0
51102,109,55.434,103.32,204.76,2886,3,1,3,150,233.23,226.73,0.0,9.09,0.84,0
51103,109,439.222,432.538,406.525,394,10,9,6,130,873.43,67.53,0.0,9.09,0.84,0
51104,109,716.51,304.706,772.985,1976,8,5,1,252,480.04,291.93,2.56,212.17,221.29,0
51105,109,75.251,114.591,101.822,1592,3,3,3,144,188.58,147.09,0.0,9.09,0.84,0
51106,109,131.407,80.9,101.331,529,3,3,3,50,52.79,31.58,0.0,9.09,0.84,0
51107,109,141.641,85.021,10.296,220,1,2,4,130,38.01,37.09,0.0,9.09,0.84,0
51108,109,274.777,161.043,206.802,3106,12,8,6,130,87.88,159.04,0.0,9.09,0.84,0
51109,109,492.045,915.625,530.365,2112,3,6,2,252,456.96,733.11,61.5,212.17,212.17,0
51110,109,0.0,1079.566,1015.751,267,4,28,14,169,1787.29,208.58,0.0,9.09,0.84,0
51111,109,170.351,230.901,161.526,616,4,7,2,130,172.71,475.48,0.0,9.09,0.84,0
51112,109,648.393,286.943,447.484,3651,10,4,6,200,469.64,271.48,0.0,9.09,0.84,0
51113,109,9.68,10.5,205.296,547,1,3,6,130,140.81,47.68,0.0,9.09,0.84,1
51114,109,13.3,37.39,98.86,634,1,2,2,0,101.68,22.99,0.0,9.09,0.84,0
51115,109,439.214,1063.108,349.8,2733,6,9,5,398,771.26,678.34,0.0,9.09,0.84,0
51116,109,221.109,271.552,2.29,752,3,2,3,0,0.0,8.28,0.0,9.09,0.84,0
51117,109,110.31,91.591,151.493,3010,7,5,4,130,163.94,232.06,0.0,9.09,0.84,0
51118,109,138.952,223.162,123.596,2661,2,2,3,130,69.18,165.71,0.0,9.09,0.84,0
51119,109,154.1,142.359,204.945,2482,5,8,3,339,310.58,154.14,0.0,9.09,0.84,0
51120,109,222.734,417.743,632.89,608,6,9,16,279,1105.59,266.14,983.32,15.0,0.0,0
51121,109,188.403,119.775,162.294,1457,12,10,8,30,72.96,290.79,49.7,33.5,0.0,0
51122,109,15.234,174.25,114.284,3651,3,2,2,250,149.06,84.88,0.0,9.09,0.84,0
51123,109,82.165,44.176,21.417,1336,4,4,2,30,25.26,434.09,0.0,9.09,0.84,0
51124,109,107.809,85.143,25.605,219,4,1,1,30,0.0,0.0,0.0,9.09,0.84,1
51125,109,489.888,502.917,691.053,936,9,13,16,154,283.66,719.83,168.12,1.2,0.0,0
51126,109,282.392,431.94,603.336,2104,6,19,23,36,417.98,54.68,0.0,9.09,0.84,0
51127,109,136.192,261.273,104.216,1379,8,7,2,130,117.16,101.26,0.0,9.09,0.84,0
51128,109,345.414,270.683,219.61,2793,4,4,4,0,416.13,253.41,0.0,9.09,0.84,0
51129,109,149.077,125.947,302.553,461,6,6,13,98,85.94,263.08,26.18,3.36,81.08,0
51130,109,169.058,177.992,136.392,3593,7,9,5,30,121.44,128.51,0.0,9.09,0.84,0
51131,109,39.554,218.426,145.953,481,3,11,9,30,42.73,67.33,0.0,0.12,0.0,1
51132,109,79.14,48.871,48.316,2598,1,2,4,130,89.44,64.63,0.0,9.09,0.84,0
51133,109,228.786,580.271,58.33,1948,4,8,4,41,4.08,1.24,0.0,9.09,0.84,0
51134,109,86.9,45.833,25.956,1275,4,4,3,30,25.69,34.36,0.0,9.09,0.84,0
51135,109,0.35,0.0,160.684,309,2,1,3,150,129.66,29.01,0.0,9.09,0.84,0
51136,109,245.854,69.402,124.976,773,5,4,5,30,113.79,107.38,0.0,9.09,0.84,0
51137,109,120.757,207.29,316.17,345,8,3,0,0,405.88,839.41,0.0,9.09,0.84,0
51138,109,0.0,20.686,147.478,775,1,1,7,50,29.91,25.98,136.41,54.63,88.49,0
51139,109,97.688,35.778,34.075,1328,9,6,5,30,39.33,27.28,0.0,9.09,0.84,0
51140,109,158.421,123.098,131.741,263,7,3,7,169,396.23,10.03,0.0,9.09,0.84,0
51141,109,1105.34,917.475,852.621,423,23,17,22,130,772.01,283.43,0.0,9.09,0.84,0
51142,109,404.588,438.09,179.516,2405,6,8,1,130,263.76,269.61,0.0,9.09,0.84,0
51143,109,821.871,662.606,616.827,621,11,6,10,252,480.71,183.51,15.66,0.0,0.0,0
51144,109,220.022,494.117,223.17,207,1,5,1,252,0.0,15.78,0.0,224.0,227.94,0
51145,109,3.0,0.0,192.069,492,0,4,5,86,146.76,64.21,41.54,56.73,0.0,0
51146,109,212.725,202.328,147.792,216,5,5,3,130,266.14,345.33,0.0,9.09,0.84,0
51147,109,265.184,381.526,379.249,272,11,17,14,50,229.34,96.94,0.0,9.09,0.84,0
51148,109,4501.263,3361.831,2963.88,2468,41,32,46,200,8212.53,82.79,279.72,47.06,0.0,0
51149,109,946.212,918.782,736.751,311,9,10,9,144,1115.01,220.79,0.0,9.09,0.84,0
51150,109,487.801,497.122,318.803,2458,8,5,5,250,254.94,464.94,898.59,0.01,0.0,0
51151,109,56.547,126.661,106.61,1090,1,5,3,0,187.76,55.06,0.0,9.09,0.84,0
51152,109,713.573,849.365,624.385,1798,11,13,11,149,1621.48,256.74,0.0,0.0,0.0,0
51153,109,531.429,673.842,629.806,3651,8,12,14,144,1248.43,294.96,0.19,2.1,0.0,0
51154,109,82.81,5.985,40.648,1280,4,7,4,79,24.04,47.78,0.0,9.09,0.84,0
51155,109,903.684,961.378,954.217,956,14,8,8,225,1818.09,493.86,8.49,0.0,0.0,0
51156,109,63.487,100.902,185.46,478,4,8,8,91,13.04,57.49,164.26,77.68,81.38,0
51157,109,0.0,0.0,179.593,1119,1,0,4,65,306.29,32.28,0.0,9.09,0.84,0
51158,109,1107.167,440.911,0.0,204,16,6,0,0,0.0,0.0,0.0,9.09,0.84,1
51159,109,185.528,237.388,287.559,370,10,8,7,130,20.08,279.91,1010.64,5.93,0.0,0
51160,109,133.006,72.606,105.896,1895,4,4,3,130,117.11,103.41,0.0,9.09,0.84,0
51161,109,355.66,18.9,347.22,474,7,5,10,150,327.86,136.24,32.29,130.07,149.83,0
51162,109,150.308,0.0,0.0,1810,2,0,0,0,0.0,0.0,0.0,9.09,0.84,1
51163,109,30.552,4.235,236.592,622,2,2,8,130,319.48,48.53,0.0,9.09,0.84,0
51164,109,165.677,103.208,146.873,459,5,4,5,65,155.34,58.13,0.0,9.09,0.84,0
51165,109,863.486,620.663,996.61,1168,24,22,22,198,331.18,123.81,555.04,13.1,0.0,0
51166,109,499.219,632.886,431.63,3651,14,16,14,130,806.59,725.28,0.0,0.0,0.0,0
51167,109,172.57,101.21,125.7,2637,6,5,0,0,189.81,230.93,0.0,9.09,0.84,0
51168,109,0.0,130.746,0.0,1094,1,1,1,0,0.0,0.0,0.0,9.09,0.84,1
51169,109,296.606,225.691,311.47,3531,6,7,5,175,86.64,314.88,472.61,0.0,0.0,0
51170,109,311.588,313.068,261.769,1277,13,14,12,30,183.28,153.41,0.0,9.09,0.84,0
51171,109,199.893,90.937,131.656,3213,5,3,4,150,237.31,149.39,0.0,9.09,0.84,0
51172,109,491.228,390.36,424.764,349,6,3,8,300,482.26,393.76,39.57,0.44,0.64,0
51173,109,0.0,0.0,182.324,2827,0,1,1,215,0.0,45.11,0.0,9.09,0.84,0
51174,109,334.758,387.136,306.753,1808,6,2,4,250,208.54,299.21,5.45,0.0,0.84,0
51175,109,142.041,391.921,22.45,898,6,13,2,0,0.0,0.0,0.0,9.09,0.84,1
51176,109,281.438,350.201,337.123,953,6,6,6,130,687.49,89.53,0.0,9.09,0.84,0
51177,109,634.831,688.346,426.296,2791,9,6,5,144,402.81,148.68,0.2,0.0,11.6,0
51178,109,94.2,169.129,104.452,587,1,5,3,128,215.56,239.13,0.22,0.32,0.0,0
51179,109,58.608,37.591,146.486,529,4,3,3,30,20.76,11.14,0.0,9.09,0.84,0
51180,109,318.714,53.03,0.4,302,9,1,1,0,0.0,59.48,0.0,9.09,0.84,0
51181,109,105.426,125.88,97.256,1867,4,5,1,130,111.58,297.96,0.0,9.09,0.84,0
51182,109,0.0,376.345,552.998,1018,2,14,13,169,1469.34,128.89,0.0,9.09,0.84,0
51183,109,74.185,59.13,49.676,1230,9,9,7,10,46.63,82.69,0.0,9.09,0.84,0
51184,109,540.199,381.075,206.946,385,11,10,4,130,238.19,73.99,0.0,9.09,0.84,0
51185,109,126.943,1047.92,550.611,645,3,15,6,130,838.44,214.53,0.0,9.09,0.84,0
51186,109,79.508,115.811,70.246,1085,3,6,4,30,60.31,89.84,0.0,9.09,0.84,0
51187,109,375.75,332.496,76.043,243,13,11,3,30,43.76,38.63,4.61,4.92,0.0,0
51188,109,814.472,1206.108,609.45,389,25,22,13,100,773.56,901.06,25.3,0.4,19.24,0
51189,109,286.82,308.69,250.62,1765,7,7,2,130,81.81,137.43,54.83,212.17,220.9,0
51190,109,130.443,216.088,131.167,3019,3,3,1,154,0.0,458.63,45.1,0.0,0.01,0
51191,109,152.926,122.516,234.228,694,3,3,8,100,364.73,26.94,0.0,9.09,0.84,0
51192,109,357.266,324.318,0.0,773,8,12,2,0,0.0,0.0,0.0,9.09,0.84,1
51193,109,233.751,146.471,138.82,3109,7,5,5,50,80.86,136.56,0.0,9.09,0.84,0
51194,109,276.873,286.333,169.775,347,10,11,7,50,175.59,99.53,0.0,9.09,0.84,0
51195,109,162.701,157.675,49.043,288,2,4,5,50,0.0,0.0,0.0,9.09,0.84,1
51196,109,139.335,217.149,341.405,2450,6,4,4,130,378.04,307.04,0.0,9.09,0.84,0
51197,109,249.413,554.616,510.126,1445,7,10,12,77,846.81,182.96,0.0,9.09,0.84,0
51198,109,154.622,220.974,377.521,553,3,3,3,252,144.13,1305.29,0.0,212.17,212.17,0
51199,109,145.289,0.322,91.032,965,3,2,2,150,62.18,62.31,66.09,4.2,0.0,0
51200,109,129.842,136.442,158.501,737,2,4,5,144,280.36,311.11,0.0,9.09,0.84,0
51201,109,427.067,191.13,265.464,1384,8,5,4,154,135.38,255.49,3.73,0.0,0.0,0
51202,109,144.818,111.857,171.351,288,3,2,6,130,334.09,23.01,0.0,9.09,0.84,0
51203,109,3.0,154.358,77.386,480,2,11,4,44,93.51,1.48,0.0,9.09,0.84,1
51204,109,433.575,319.174,275.324,605,18,13,19,67,371.44,79.84,0.0,0.0,0.0,0
51205,109,180.189,219.281,353.705,496,4,7,11,67,463.18,245.09,0.0,9.09,0.84,0
51206,109,8.26,107.193,0.0,492,0,1,0,0,0.0,0.0,0.0,9.09,0.84,1
51207,109,-1.0,185.576,93.3,958,3,9,8,50,68.88,875.94,0.0,9.09,0.84,0
51208,109,188.683,160.712,147.718,256,9,10,10,67,108.73,258.78,0.0,9.09,0.84,0
51209,109,290.138,312.894,184.892,1480,4,5,3,130,178.61,373.93,0.0,9.09,0.84,0
51210,109,15.588,111.813,106.611,449,2,6,6,30,88.18,124.78,0.0,9.09,0.84,0
51211,109,0.0,15.01,324.873,458,4,3,18,50,385.14,5.13,9.17,0.2,1.85,0
51212,109,710.531,764.84,565.122,1471,27,26,22,152,688.71,200.23,5.82,102.55,102.55,0
51213,109,564.419,501.989,558.506,2798,10,12,8,252,364.78,207.74,25.82,224.0,227.49,0
51214,109,324.706,315.951,287.223,2119,4,6,5,130,606.71,54.19,0.0,9.09,0.84,0
51215,109,163.857,0.0,0.0,1353,8,4,0,0,0.0,0.0,0.0,9.09,0.84,1
51216,109,213.822,-5.0,0.0,813,1,1,0,0,0.0,0.0,0.0,9.09,0.84,1
51217,109,172.167,237.855,277.704,3651,11,11,11,130,393.33,265.88,0.0,9.09,0.84,0
51218,109,97.287,168.131,97.49,2875,6,7,4,50,95.04,174.21,0.0,9.09,0.84,0
51219,109,116.562,21.776,12.28,640,4,3,1,0,12.21,19.53,0.0,9.09,0.84,0
51220,109,699.196,435.307,86.5,349,19,18,5,41,29.61,96.81,26.72,0.0,0.01,0
51221,109,263.525,971.808,722.065,1160,4,17,9,154,38.28,2.46,2034.02,40.91,0.0,0
51222,109,54.55,21.3,83.24,484,4,4,3,0,56.13,97.26,0.0,9.09,0.84,0
51223,109,275.685,260.812,268.492,3169,10,10,11,48,150.03,106.34,0.0,9.09,0.84,0
51224,109,397.707,440.124,500.488,2365,1,10,2,398,578.03,230.86,0.0,9.09,0.84,0
51225,109,337.703,273.291,270.353,3631,6,6,6,169,427.34,719.44,0.0,9.09,0.84,0
51226,109,36.791,58.248,55.448,2234,4,2,4,33,28.19,52.84,0.0,9.09,0.84,0
51227,109,80.235,167.876,80.238,487,3,3,3,95,0.0,5.61,0.0,9.09,0.84,0
51228,109,26.571,91.7,144.592,230,2,2,4,130,131.53,82.49,0.0,9.09,0.84,0
51229,109,-6.912,184.088,21.0,712,2,2,1,0,12.69,21.04,0.0,9.09,0.84,0
51230,109,0.0,0.0,273.277,264,0,1,8,130,515.68,21.88,0.0,9.09,0.84,0
51231,109,376.68,0.0,0.0,286,6,4,1,0,0.0,0.0,0.0,9.09,0.84,1
51232,109,85.928,0.0,84.453,661,4,4,7,50,12.88,3.51,0.0,9.09,0.84,1
51233,109,190.251,465.532,376.921,1086,24,38,44,25,227.41,140.44,1574.6,16.6,0.0,0
51234,109,921.429,2484.617,2293.975,1371,18,32,27,144,5587.64,280.99,597.38,11.74,0.0,0
51235,109,404.163,371.974,475.832,3164,8,7,6,130,442.68,357.21,0.0,9.09,0.84,0
51236,109,276.378,386.303,515.445,829,16,16,23,50,426.54,154.93,297.35,25.69,0.0,0
51237,109,27.401,252.782,261.719,213,3,11,15,44,166.43,38.23,0.0,9.09,0.84,0
51238,109,225.1,182.06,77.13,933,4,5,2,0,64.61,22.54,33.43,0.0,0.01,0
51239,109,510.828,636.268,543.592,1596,3,7,7,252,345.04,399.34,25.48,212.17,212.18,0
51240,109,280.75,240.914,329.019,2658,5,7,4,130,233.33,75.88,0.0,9.09,0.84,0
51241,109,170.134,149.612,32.82,810,3,4,1,0,30.7,59.76,0.0,9.09,0.84,1
51242,109,160.194,349.64,411.779,870,7,6,6,130,921.76,495.56,0.0,9.09,0.84,0
51243,109,567.293,782.234,420.631,648,11,13,4,130,846.91,58.36,0.0,9.09,0.84,0
51244,109,176.977,176.112,305.45,958,2,6,5,0,357.38,813.83,0.0,9.09,0.84,0
51245,109,108.962,291.362,224.862,1171,3,4,2,130,249.63,235.93,0.0,9.09,0.84,0
51246,109,30.913,104.556,436.013,563,2,4,5,198,119.83,44.03,2.54,26.8,95.24,0
51247,109,315.212,476.629,241.096,3054,5,3,1,349,253.73,368.24,0.0,9.09,0.84,0
51248,109,0.0,45.462,138.252,650,1,5,9,50,59.58,31.51,36.06,0.0,0.0,0
51249,109,59.76,35.589,124.334,756,7,6,13,30,112.64,524.18,0.0,9.09,0.84,0
51250,109,0.0,13.922,218.452,524,2,2,19,29,189.13,63.88,5.14,12.0,0.02,0
51251,109,405.89,370.03,461.69,1005,7,7,6,130,230.71,142.79,56.5,301.34,349.48,1
51252,109,112.233,65.553,47.388,1582,4,3,5,30,14.71,17.89,0.0,9.09,0.84,0
51253,109,9.039,15.726,122.376,493,3,4,7,30,99.06,187.18,0.0,9.09,0.84,0
51254,109,140.383,109.061,42.575,1196,9,4,6,30,0.0,0.0,678.69,0.02,0.0,0
51255,109,227.085,86.561,305.176,495,10,7,15,50,286.39,447.18,0.0,9.09,0.84,0
51256,109,15.656,10.09,131.13,193,2,1,2,130,0.0,0.0,0.0,9.09,0.84,1
51257,109,322.71,302.851,52.22,2563,8,10,1,0,46.31,73.73,0.0,9.09,0.84,0
51258,109,143.117,76.626,239.083,1392,7,5,6,130,315.14,475.61,0.0,9.09,0.84,0
51259,109,861.147,986.076,661.352,1347,13,14,6,130,986.74,341.68,727.9,0.01,0.0,0
51260,109,272.726,241.119,348.919,2825,7,4,4,202,5.19,155.78,10.01,235.68,236.09,0
51261,109,165.552,819.707,90.3,1313,5,12,3,0,46.5,6.48,0.0,9.09,0.84,1
51262,109,549.072,200.29,-19.404,572,9,5,2,130,0.0,2.96,0.0,9.09,0.84,1
51263,109,160.269,234.482,119.472,836,3,4,3,130,152.49,88.79,0.0,9.09,0.84,0
51264,109,142.877,30.532,26.025,423,5,4,2,10,24.63,37.88,0.0,9.09,0.84,0
51265,109,3.0,225.109,1733.055,371,3,9,48,50,3708.91,78.83,0.0,9.09,0.84,0
51266,109,136.729,128.923,65.808,623,5,5,6,20,99.09,69.26,0.0,9.09,0.84,0
51267,109,105.29,190.754,294.84,242,11,19,26,36,410.08,259.78,0.0,9.09,0.84,0
51268,109,24.481,73.68,25.026,3088,5,3,3,130,43.04,187.38,0.0,9.09,0.84,0
51269,109,110.063,406.579,385.112,937,7,16,17,50,745.58,41.16,0.0,9.09,0.84,0
51270,109,38.659,88.547,61.655,917,3,8,4,30,35.81,22.18,0.0,9.09,0.84,0
51271,109,93.344,38.343,56.305,528,11,5,6,20,31.73,141.81,0.0,9.09,0.84,0
51272,109,453.425,514.432,559.203,3351,4,3,4,350,180.78,265.03,28.66,224.0,242.21,0
51273,109,41.254,84.908,82.816,1245,1,2,3,130,50.21,12.01,0.0,9.09,0.84,0
51274,109,193.147,221.017,205.112,2352,12,13,12,30,73.08,62.29,476.15,27.42,0.0,0
51275,109,169.362,83.0,6.1,387,4,1,2,0,3.69,19.19,0.0,9.09,0.84,1
51276,109,169.509,116.617,154.708,555,4,5,3,50,145.66,93.49,0.0,9.09,0.84,0
51277,109,205.118,49.97,79.573,312,7,2,3,30,67.98,107.16,0.0,9.09,0.84,0
51278,109,133.997,137.46,300.506,210,3,2,4,155,65.13,24.96,21.68,0.0,0.55,0
51279,109,532.193,500.157,420.296,386,9,7,7,130,1119.69,1094.78,0.0,9.09,0.84,0
51280,109,643.333,255.763,361.923,1935,8,5,3,200,333.31,744.36,0.0,9.09,0.84,0
51281,109,207.739,276.191,271.604,1222,12,14,13,49,61.66,255.33,182.6,105.72,41.82,0
51282,109,236.942,272.582,442.855,2583,15,21,25,37,210.39,125.03,150.47,7.89,0.0,0
51283,109,257.922,189.502,450.778,1413,3,5,4,150,147.09,131.73,0.0,9.09,0.84,0
51284,109,270.287,405.487,145.815,807,7,8,7,50,377.71,76.06,0.0,9.09,0.84,0
51285,109,150.158,481.532,328.554,495,4,10,5,144,884.18,170.81,0.0,9.09,0.84,0
51286,109,123.058,103.548,71.02,3213,2,4,1,130,91.14,59.33,0.0,9.09,0.84,0
51287,109,54.593,64.45,23.0,207,1,3,2,0,0.0,0.0,0.0,9.09,0.84,0
51288,109,99.288,138.489,69.096,1910,3,4,3,130,49.73,61.94,0.0,9.09,0.84,0
51289,109,0.0,0.0,275.923,2922,0,0,1,325,82.49,250.86,0.0,9.09,0.84,0
51290,109,388.464,434.188,1927.663,395,6,9,28,250,1537.83,117.64,0.0,9.09,0.84,0
51291,109,31.476,78.665,51.943,1934,2,5,4,30,12.79,96.69,0.0,9.09,0.84,0
51292,109,161.85,92.353,42.72,1084,1,3,1,30,25.83,38.81,0.0,9.09,0.84,0
51293,109,340.529,151.065,318.014,333,7,4,3,252,92.66,34.58,579.92,229.01,224.0,0
51294,109,208.752,283.637,98.933,1110,14,12,13,10,205.78,196.26,0.0,9.09,0.84,0
51295,109,192.501,165.66,1.5,352,9,10,2,0,0.0,0.0,0.0,9.09,0.84,1
51296,109,184.894,143.858,375.527,2645,6,6,13,154,232.04,148.18,935.82,0.71,0.0,0
51297,109,132.403,177.815,166.413,333,4,2,1,154,16.13,245.93,14.19,0.0,0.01,0
51298,109,96.0,138.477,15.0,2769,3,7,4,0,0.0,0.0,0.0,9.09,0.84,0
51299,109,321.23,536.975,315.388,528,9,8,3,130,638.63,1183.79,0.0,9.09,0.84,0
51300,109,67.82,61.89,419.85,2287,3,4,4,531,23.91,38.03,0.0,9.09,0.84,0
51301,109,332.701,387.226,320.862,887,8,12,8,198,209.04,159.59,1971.45,0.72,0.0,0
51302,109,250.763,260.461,223.388,3651,7,3,4,130,291.93,39.58,0.0,9.09,0.84,0
51303,109,6.517,3.8,225.026,2062,4,3,8,252,12.36,11.96,0.7,212.17,212.18,0
51304,109,3.75,56.696,94.103,514,3,5,4,100,8.6,1.06,0.0,9.09,0.84,1
51305,109,736.413,535.586,707.602,2609,7,5,5,339,754.93,1317.08,16.7,29.0,32.98,0
51306,109,459.401,390.978,272.215,1826,5,5,3,150,441.69,377.78,0.0,9.09,0.84,0
51307,109,87.059,46.959,78.585,1847,4,4,5,30,69.84,43.28,0.0,9.09,0.84,0
51308,109,464.331,735.692,580.52,656,12,11,12,198,427.84,123.11,3640.57,0.02,0.0,0
51309,109,251.909,335.426,259.772,711,7,8,5,130,155.08,290.26,2.17,0.0,0.0,0
51310,109,757.43,553.698,544.581,3244,17,14,8,77,394.49,185.96,0.0,9.09,0.84,0
51311,109,71.749,1.171,66.5,3111,2,2,3,0,90.74,120.39,0.0,9.09,0.84,0
